发布日期	收盘指数	市盈率(倍)	市净率(倍)
2015-04-27 9165.49	57.8900	6.3800
2015-04-24 9117.44	57.6500	6.3700
2015-04-23 9074.43	57.3800	6.3500
2015-04-22 9008.85	56.9800	6.3000
2015-04-21 8807.98	55.6700	6.1600
2015-04-20 8473.51	53.7100	5.9500
2015-04-17 8745.80	55.4800	6.1600
2015-04-16 8806.03	56.0600	6.2500
2015-04-15 8666.18	55.1700	6.1600
2015-04-14 9018.46	57.4400	6.4100
2015-04-13 8979.13	56.8700	6.3700
2015-04-10 8641.87	54.7200	6.1100
2015-04-09 8341.42	53.2600	5.9100
2015-04-08 8355.98	53.4700	5.9900
2015-04-07 8450.70	54.0300	5.9200
2015-04-03 8225.55	52.6800	5.7600
2015-04-02 8121.16	52.0000	5.6900
2015-04-01 7996.27	51.2000	5.7500
2015-03-31 7792.24	49.8900	5.6000
2015-03-30 7732.61	49.5300	5.5900
2015-03-27 7665.47	49.1800	5.5400
2015-03-26 7576.52	48.7100	5.4900
2015-03-25 7709.40	49.5400	5.5900
2015-03-24 7583.81	48.6700	5.5100
2015-03-23 7524.20	48.1800	5.4500
2015-03-20 7378.84	47.4100	5.3600
2015-03-19 7300.76	46.9700	5.3100
2015-03-18 7320.86	48.2700	5.3500
2015-03-17 7212.48	47.5600	5.2800
2015-03-16 7179.13	47.4700	5.2600
2015-03-13 6959.52	46.1000	5.1000
2015-03-12 6865.50	45.3500	5.0400
2015-03-11 6893.83	45.5700	5.0500
2015-03-10 6963.63	45.9500	5.1000
2015-03-09 6852.39	45.2900	5.0200
2015-03-06 6745.21		
2015-03-05 6899.85	45.6200	5.0700
2015-03-04 6849.41	45.3000	5.0300
2015-03-03 6626.00	43.8300	4.8700
2015-03-02 6649.30	44.0100	4.8900
2015-02-27 6539.11	43.2700	4.8100
2015-02-26 6506.77	43.0200	4.7800
2015-02-17 6504.03	42.9700	4.7800
2015-02-16 6471.26	42.8700	4.7600
2015-02-13 6353.43	42.0400	4.7700
2015-02-12 6235.06	41.3500	4.5900
2015-02-11 6196.65	41.1000	4.5600
2015-02-10 6101.08	40.4700	4.4900
2015-02-09 6043.96	40.0900	4.4600
2015-02-06 6074.74	40.3000	4.4800
2015-02-05 6152.11	40.8100	4.5400
2015-02-04 6185.91	41.0300	4.5600
2015-02-03 6248.11	41.4400	4.6100
2015-02-02 6178.74	40.9400	4.5500
2015-01-30 6182.36	41.0300	4.5600
2015-01-29 6228.86	41.3300	4.5900
2015-01-28 6320.37	41.9400	4.6500
2015-01-27 6349.46	42.1300	4.6900
2015-01-26 6336.80	42.0400	4.6800
2015-01-23 6231.51	41.4300	4.5700
2015-01-22 6294.77	41.7700	4.6600
2015-01-21 6232.45	41.3500	4.6000
2015-01-20 6134.85	40.7000	4.5300
2015-01-19 5945.22	39.4700	4.3900
2015-01-16 6034.09	40.0600	4.4500
2015-01-15 5983.76	39.7300	4.4200
2015-01-14 5976.43	39.7000	4.4100
2015-01-13 5987.27	39.7700	4.4200
2015-01-12 5904.41	39.2200	4.3600
2015-01-09 5901.32	39.1900	4.3600
2015-01-08 5928.82	39.3500	4.3800
2015-01-07 5926.06	39.2300	4.3800
2015-01-06 5975.38	39.5300	4.4100
2015-01-05 5791.63	38.3100	4.2800
2014-12-31 5750.95	38.0400	4.2500
2014-12-30 5701.05	37.7100	4.2100
2014-12-29 5715.51	37.7700	4.2600
2014-12-26 5822.73	38.4800	4.3400
2014-12-25 5784.86	38.2200	4.3100
2014-12-24 5751.42	38.0000	4.3000
2014-12-23 5672.49	37.4800	4.2500
2014-12-22 5717.37	37.7800	4.2800
2014-12-19 5945.04	39.2800	4.4500
2014-12-18 6038.63	39.8900	4.5200
2014-12-17 6088.45	40.2100	4.5600
2014-12-16 6202.21	40.9600	4.6500
2014-12-15 6227.15	41.1000	4.6600
2014-12-12 6091.16	40.2100	4.5600
2014-12-11 6057.79	39.9800	4.5300
2014-12-10 6027.49	39.7600	4.5000
2014-12-09 5840.26	38.5200	4.3600
2014-12-08 6033.34	39.7900	4.5100
2014-12-05 6054.44	39.9200	4.5400
2014-12-04 6175.31	40.7100	4.6300
2014-12-03 6087.78	40.1300	4.5600
2014-12-02 6059.94	39.9400	4.5400
2014-12-01 6013.15	39.6100	4.5100
2014-11-28 6016.13	39.6300	4.5100
2014-11-27 6034.60	39.7500	4.5200
2014-11-26 5993.66	39.4100	4.4900
2014-11-25 5973.36	39.2800	4.4800
2014-11-24 5902.11	38.7900	4.4200
2014-11-21 5895.89	38.7500	4.4300
2014-11-20 5860.34	38.5200	4.4100
2014-11-19 5900.03	38.7800	4.4400
2014-11-18 5853.99	38.4700	4.4100
2014-11-17 5857.67	38.4900	4.4100
2014-11-14 5795.44	38.0800	4.3600
2014-11-13 5764.62	37.8600	4.3400
2014-11-12 5852.92	38.4400	4.4000
2014-11-11 5785.16	38.0000	4.3500
2014-11-10 5930.32	38.9500	4.4600
2014-11-07 5908.46	38.8100	4.4500
2014-11-06 5970.81	39.2200	4.4900
2014-11-05 5931.31	38.9300	4.4600
2014-11-04 5938.75	38.9800	4.4700
2014-11-03 6019.03	39.5100	4.5300
2014-10-31 6019.13	40.8600	4.5300
2014-10-30 6052.57	41.0900	4.5700
2014-10-29 6028.07	40.9300	4.5900
2014-10-28 6004.18	40.7700	4.6200
2014-10-27 5903.48	40.0800	4.5700
2014-10-24 5829.95	39.6200	4.5400
2014-10-23 5814.15	39.5100	4.5400
2014-10-22 5895.62	40.1900	4.6000
2014-10-21 6006.47	40.9500	4.7000
2014-10-20 6103.31	41.6000	4.7700
2014-10-17 6013.30	40.9800	4.7000
