发布日期	收盘指数	市盈率(倍)	市净率(倍)
2014-12-12 3652.05	36.5300	3.1000
2014-12-11 3613.38	36.1300	3.0700
2014-12-10 3578.49	35.7500	3.0400
2014-12-09 3442.38	34.3600	2.9200
2014-12-08 3583.63	35.7800	3.0400
2014-12-05 3520.52	35.1500	2.9900
2014-12-04 3573.21	35.6700	3.0300
2014-12-03 3482.78	34.7600	2.9600
2014-12-02 3426.65	34.2100	2.9100
2014-12-01 3376.20	33.7100	2.8700
2014-11-28 3391.94	33.8500	2.8800
2014-11-27 3389.05	33.8000	2.8800
2014-11-26 3367.99	33.5700	2.8600
2014-11-25 3352.41	33.4200	2.8500
2014-11-24 3293.86	32.8300	2.7900
2014-11-21 3235.82	32.2300	2.7500
2014-11-20 3199.11	31.8600	2.7100
2014-11-19 3208.87	31.9600	2.7300
2014-11-18 3197.92	31.8500	2.7200
2014-11-17 3192.19	31.7900	2.7100
2014-11-14 3162.99	31.4600	2.6800
2014-11-13 3170.79	31.5200	2.6900
2014-11-12 3202.17	31.8300	2.7200
2014-11-11 3144.52	31.2500	2.6700
2014-11-10 3232.29	32.1200	2.7500
2014-11-07 3196.28	31.7600	2.7200
2014-11-06 3225.35	32.0300	2.7400
2014-11-05 3204.06	31.8000	2.7200
2014-11-04 3211.54	31.8700	2.7300
2014-11-03 3217.54	31.9300	2.7300
2014-10-31 3191.28	32.0600	2.7100
2014-10-30 3190.29	32.0500	2.7300
2014-10-29 3186.10	31.9900	2.7400
2014-10-28 3147.65	31.6000	2.7200
2014-10-27 3075.46	30.8900	2.6700
2014-10-24 3061.59	30.7500	2.6600
2014-10-23 3054.56	30.6700	2.6600
2014-10-22 3098.52	31.1200	2.7000
2014-10-21 3134.71	31.4800	2.7300
2014-10-20 3166.73	31.8000	2.7600
2014-10-17 3127.57	31.4100	2.7300
2014-10-16 3151.70	31.6400	2.7500
2014-10-15 3202.53	32.1200	2.7900
2014-10-14 3185.22	31.9500	2.7800
2014-10-13 3194.26	32.0300	2.7900
2014-10-10 3193.61	32.0100	2.7900
2014-10-09 3211.81	32.1200	2.8000
2014-10-08 3202.46	32.0500	2.7900
2014-09-30 3155.06	31.5800	2.7500
2014-09-29 3133.07	31.2700	2.7300
2014-09-26 3107.11	31.0500	2.7200
2014-09-25 3102.40	31.0100	2.7100
2014-09-24 3101.85	31.0000	2.7200
2014-09-23 3058.20	30.5600	2.6800
2014-09-22 3018.88	30.1600	2.6400
2014-09-19 3059.71	30.5600	2.6800
2014-09-18 3035.18	30.3200	2.6600
2014-09-17 3018.38	30.1500	2.6400
2014-09-16 3000.33	29.9700	2.6300
2014-09-15 3102.13	30.9800	2.7200
2014-09-12 3080.49	30.7700	2.7000
2014-09-11 3053.84	30.4800	2.6800
2014-09-10 3051.68	30.4400	2.6800
2014-09-09 3047.04	30.3900	2.6800
2014-09-05 3030.85	30.2300	2.6600
