发布日期	收盘指数	市盈率(倍)	市净率(倍)
2014-07-09 1407.43	59.4000	4.7200
2014-07-08 1433.72	60.5500	4.8100
2014-07-07 1415.92	59.8000	4.7500
2014-07-04 1424.55	60.2000	4.7800
2014-07-03 1427.92	60.3700	4.7900
2014-07-02 1425.13	60.3500	4.7800
2014-07-01 1417.18	60.0000	4.7600
2014-06-30 1409.77	59.6800	4.7400
2014-06-27 1390.16	58.8400	4.6700
2014-06-26 1384.15	58.5900	4.6500
2014-06-25 1352.83	57.2400	4.5500
2014-06-24 1359.94	57.5300	4.5700
2014-06-23 1351.50	57.1400	4.5400
2014-06-20 1321.14	55.8500	4.4400
2014-06-19 1303.00	55.0600	4.3800
2014-06-18 1348.53	56.9800	4.5300
2014-06-17 1365.46	57.6800	4.5900
2014-06-16 1380.96	58.3300	4.6400
2014-06-13 1365.86	57.6600	4.5900
2014-06-12 1345.92	56.8300	4.5200
2014-06-11 1347.13	56.8600	4.5200
2014-06-10 1334.29	56.3200	4.4800
2014-06-09 1310.57	55.3300	4.4000
2014-06-06 1328.55	56.1100	4.4600
2014-06-05 1331.66	56.2500	4.4700
2014-06-04 1303.11	55.0100	4.3800
2014-06-03 1302.82	54.9800	4.3800
2014-05-30 1302.32	54.9400	4.3800
2014-05-29 1296.38	54.7100	4.3600
2014-05-28 1319.73	55.7100	4.4500
2014-05-27 1289.78	54.3900	4.3600
2014-05-26 1299.57	54.8400	4.3900
2014-05-23 1275.80	53.8500	4.3100
2014-05-22 1250.49	52.7300	4.2300
2014-05-21 1241.73	52.3700	4.2000
2014-05-20 1228.46	51.7500	4.1500
2014-05-19 1211.84	51.0500	4.1000
2014-05-16 1210.33	50.9900	4.0900
2014-05-15 1231.09	51.8800	4.1600
2014-05-14 1254.32	52.8500	4.2400
2014-05-13 1250.10	52.6200	4.2400
2014-05-12 1249.83	52.6000	4.2300
2014-05-09 1229.27	51.7200	4.1600
2014-05-08 1248.72	52.5400	4.2200
2014-05-07 1255.53	52.7800	4.2500
2014-05-06 1281.84	53.9000	4.3400
2014-05-05 1266.84	53.2600	4.2900
2014-04-30 1246.94	59.4200	4.2200
2014-04-29 1231.38	58.7300	4.1700
2014-04-28 1217.83	58.1000	4.1200
2014-04-25 1257.86	60.0100	4.2500
2014-04-24 1285.43	61.3100	4.3700
2014-04-23 1292.03	61.5400	4.4200
2014-04-22 1299.66	61.9400	4.4500
2014-04-21 1325.45	63.1800	4.5500
2014-04-18 1339.43	63.8700	4.6000
2014-04-17 1329.82	63.3800	4.5700
2014-04-16 1321.05	62.9800	4.5400
2014-04-15 1329.28	63.3500	4.5600
2014-04-14 1331.90	63.5300	4.5800
2014-04-11 1321.71	63.0600	4.5400
2014-04-10 1336.44	63.7500	4.5900
2014-04-09 1330.65	63.4300	4.5700
2014-04-08 1307.26	62.3100	4.5000
2014-04-04 1303.29	62.0900	4.4900
2014-04-03 1284.67	61.1800	4.4200
2014-04-02 1282.29	61.0600	4.4100
2014-04-01 1303.57	62.1700	4.4900
2014-03-31 1273.89	60.8300	4.3900
2014-03-28 1278.87	61.0900	4.4100
2014-03-27 1321.23	63.0500	4.5700
2014-03-26 1370.27	65.2800	4.7600
2014-03-25 1349.62	64.2400	4.7000
2014-03-24 1353.25	64.4100	4.7100
2014-03-21 1373.87	65.5000	4.7900
2014-03-20 1366.75	65.1700	4.7700
2014-03-19 1414.93	67.4900	4.9400
2014-03-18 1425.04	67.9800	4.9700
2014-03-17 1414.14	67.4800	4.9400
2014-03-14 1373.72	65.5500	4.8000
2014-03-13 1372.69	65.4800	4.8000
2014-03-12 1340.35	63.8900	4.6900
2014-03-11 1343.44	64.1800	4.7200
2014-03-10 1352.83	64.6300	4.7500
2014-03-07 1403.50	67.0400	4.9300
2014-03-06 1408.61	67.2800	4.9500
2014-03-05 1406.98	67.1600	4.9400
2014-03-04 1400.65	66.8900	4.9200
2014-03-03 1403.54	67.0300	4.9200
2014-02-28 1371.69	65.4900	4.8100
2014-02-27 1352.78	64.6200	4.7500
2014-02-26 1400.38	66.9500	4.9200
2014-02-25 1406.05	67.2100	4.9400
2014-02-24 1482.26	70.8300	5.2000
2014-02-20 1451.38	69.2600	5.1000
2014-02-19 1477.70	70.5000	5.1900
2014-02-18 1479.67	70.6100	5.2000
2014-02-17 1485.84	70.8800	5.2300
2014-02-14 1441.98	68.7800	5.0700
2014-02-13 1408.29	67.1800	4.9500
2014-02-12 1458.53	69.5700	5.1300
2014-02-11 1438.81	68.5900	5.0500
2014-02-10 1453.00	69.2100	5.0900
2014-02-07 1426.56	68.2700	5.0000
2014-01-30 1391.29	66.6200	4.8800
2014-01-29 1395.68	66.8500	4.9000
2014-01-28 1370.01	65.6400	4.8100
2014-01-27 1378.76	66.2900	4.8300
2014-01-24 1383.34	66.4300	4.8500
2014-01-23 1363.25	65.4500	4.7800
2014-01-22 1333.63	64.0500	4.6800
2014-01-21 1312.49	63.0400	4.6000
2014-01-20 1280.42	61.5300	4.4900
2014-01-17 1300.29	62.4700	4.5600
2014-01-16 1299.03	62.4400	4.5600
2014-01-13 1257.92	60.4700	4.4200
2014-01-10 1250.01	60.0800	4.3900
2014-01-09 1273.24	61.2000	4.4700
2014-01-08 1301.29	62.4900	4.5700
2014-01-07 1259.60	60.4800	4.4300
2014-01-06 1233.88	59.2100	4.3400
2014-01-03 1266.91	60.7900	4.4500
2014-01-02 1252.45	60.1000	4.4000
2013-12-31 1223.19	58.6700	4.3000
2013-12-30 1231.80	59.0600	4.3300
2013-12-27 1218.98	58.4700	4.2900
2013-12-26 1191.40	57.1800	4.1900
2013-12-25 1208.45	58.0200	4.2500
2013-12-24 1173.37	56.3600	4.1300
2013-12-23 1154.60	55.4500	4.0600
2013-12-20 1161.26	55.7300	4.0900
2013-12-19 1165.77	55.9000	4.1000
2013-12-18 1168.72	56.0500	4.1100
2013-12-17 1175.56	56.3700	4.1400
2013-12-16 1185.05	56.8500	4.1700
2013-12-13 1187.60	56.9500	4.1800
2013-12-12 1182.43	56.6800	4.1600
2013-12-11 1154.50	55.3300	4.0600
2013-12-10 1147.88	55.0000	4.0400
2013-12-09 1156.01	55.3900	4.0700
2013-12-06 1127.29	53.9800	3.9700
2013-12-05 1124.35	53.8500	3.9600
2013-12-04 1153.43	55.2500	4.0600
2013-12-03 1163.87	55.8000	4.1000
2013-12-02 1167.20	55.9400	4.1100
2013-11-29 1275.92	61.2000	4.4900
2013-11-28 1245.86	59.7800	4.3800
2013-11-27 1236.58	59.3000	4.3500
2013-11-26 1207.02	57.8900	4.2500
2013-11-25 1200.00	57.5500	4.2200
2013-11-22 1196.57	57.3500	4.2100
2013-11-21 1199.29	57.4500	4.2200
2013-11-20 1203.64	57.6600	4.2400
2013-11-19 1200.22	57.5400	4.2200
2013-11-18 1194.39	57.2500	4.2000
2013-11-15 1171.76	56.2000	4.1200
2013-11-14 1150.36	55.1900	4.0500
2013-11-13 1114.24	53.4500	3.9200
2013-11-12 1129.35	54.1200	3.9800
2013-11-11 1112.98	53.3300	3.9200
2013-11-08 1103.48	52.8600	3.8900
2013-11-07 1117.39	53.5100	3.9400
2013-11-06 1132.54	54.2200	4.0000
2013-11-05 1145.76	54.8300	4.0500
2013-11-04 1115.14	53.3800	3.9300
2013-11-01 1109.64	53.1300	3.9200
2013-10-31 1121.22	53.7100	3.9600
2013-10-30 1150.31	55.1300	4.0600
2013-10-29 1134.66	54.4300	4.0000
2013-10-28 1160.20	55.6500	4.1000
2013-10-25 1154.99	55.3600	4.1000
2013-10-24 1178.21	56.4100	4.2000
2013-10-23 1188.16	56.9200	4.2500
2013-10-22 1221.52	58.5400	4.3900
2013-10-21 1257.81	60.2300	4.5300
2013-10-18 1212.71	58.1100	4.3700
2013-10-17 1192.47	57.1400	4.3000
2013-10-16 1196.62
2013-10-15 1242.51	59.4500	4.4900
2013-10-14 1250.23
2013-10-11 1235.07
2013-10-10 1230.80	58.7400	4.4500
2013-10-09 1261.32	60.3700	4.5600
2013-10-08 1236.72	59.1900	4.4600
2013-09-30 1216.63	58.2500	4.3900
2013-09-27 1183.92	56.6900	4.2800
2013-09-26 1171.71	56.0500	4.2300
2013-09-25 1183.72	56.6100	4.2800
2013-09-24 1190.10	56.9600	4.3000
2013-09-23 1186.48
2013-09-18 1152.22	55.1100	4.1700
2013-09-17 1135.27	54.2200	4.1000
2013-09-16 1145.58	54.7200	4.1400
2013-09-13 1125.38	53.6900	4.0700
2013-09-12 1100.77	52.5200	3.9800
2013-09-11 1100.74
2013-09-10 1139.55	54.4200	4.1200
2013-09-09 1147.72	54.8700	4.1500
2013-09-06 1152.97	55.1800	4.1700
2013-09-05 1141.48	54.5300	4.1500
2013-09-04 1116.06	53.3200	4.0600
2013-09-03 1115.31	53.2600	4.0500
2013-09-02 1093.22	52.2300	3.9700
2013-08-30 1069.64	50.4800	3.8900
2013-08-29 1114.14	52.5500	4.0500
2013-08-28 1115.78	52.6500	4.0600
2013-08-27 1137.56	53.6900	4.1300
2013-08-26 1127.36	53.1300	4.0900
2013-08-23 1110.01	52.2900	4.0400
2013-08-22 1097.76	51.6900	4.0000
2013-08-21 1084.57	51.0100	3.9500
2013-08-20 1077.67	50.7000	3.9300
2013-08-19 1070.20	50.3500	3.9100
2013-08-16 1034.08	48.6200	3.7800
2013-08-15 1067.71	50.2200	3.9100
2013-08-14 1077.81	50.7400	3.9800
2013-08-13 1070.47	50.3800	3.9500
2013-08-12 1058.83	49.8200	3.9100
2013-08-09 1065.28	50.1600	3.9300
2013-08-08 1074.85	50.6200	3.9700
2013-08-07 1065.21	50.0000	3.9300
2013-08-06 1097.93	51.5400	4.0500
2013-08-05 1089.62	51.1700	4.0300
2013-08-02 1074.73	50.4800	3.9700
2013-08-01 1071.76
2013-07-31 1022.25	48.0300	3.7800
2013-07-30 1013.46	47.6300	3.7600
2013-07-29 1028.01	48.2900	3.8200
2013-07-26 1045.58	49.1500	3.8800
2013-07-25 1038.38	48.8500	3.8600
2013-07-24 1089.31	51.2700	4.0500
2013-07-23 1067.35
2013-07-22 1042.01	49.0300	3.8700
2013-07-19 1005.40	47.3100	3.7400
2013-07-18 1021.38	48.0600	3.8000
2013-07-17 1015.55	47.7900	3.7700
2013-07-16 1025.30	48.2400	3.8100
2013-07-15 1017.58	47.9000	3.7800
2013-07-12 978.74	46.1200	3.6400
2013-07-11 965.52	45.4900	3.5900
2013-07-10 952.66	44.9300	3.5500
2013-07-09 934.63	44.0800	3.4800
2013-07-08 919.53	43.3400	3.4200
2013-07-05 950.97	44.8200	3.5400
